,sj_div,bsns_de,account_id,account_nm,label_kor,label_eng,ifrs_ref,data_tp
283,IS1,20180701,dart_LossArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,LossArisingFromDifferenceBetweenCarryingAmountOfFinancialLiabilityExtinguishedAndConsiderationPaid,소멸된 금융부채의 장부금액과 지급된 금액 사이의 차이에서 발생한 손실,Loss arising from difference between carrying amount of financial liability extinguished and consideration paid,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
284,IS1,20180701,dart_LossesOnLitigationSettlements,LossesOnLitigationSettlements,소송사건의 비용,Losses on litigation settlements,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
285,IS1,20180701,dart_Donations,Donations,기부금,Donations,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
286,IS1,20180701,dart_LossOnForeignExchangeTranslations,LossOnForeignExchangeTranslations,외화환산손실,Loss on foreign exchange translations,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
287,IS1,20180701,dart_LossesForeignCurrencyTransactions,LossesForeignCurrencyTransactions,외환차손,Losses Foreign Currency Transactions,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
288,IS1,20180701,dart_ImpairmentLossDeterminedInAccordanceWithIFRS9,ImpairmentLossDeterminedInAccordanceWithIFRS9,K-IFRS 1109에 따라 결정된 손상차손,Impairment loss determined in accordance with IFRS 9,K-IFRS 1001 문단 82 (2-1),X
289,IS1,20180701,dart_LossesArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,LossesArisingFromDifferenceBetweenPreviousAmortisedCostAndFairValueOfFinancialAssetsReclassifiedOutOfAmortisedCostIntoFairValueThroughProfitOrLossMeasurementCategory,상각후원가에서 당기손익-공정가치 측정 범주로 재분류된 금융자산의 상각후원가와 공정가치의 차이로 생기는 손실,Losses arising from difference between previous amortised cost and fair value of financial assets reclassified out of amortised cost into fair value through profit or loss measurement category,K-IFRS 1001 문단 82 (3-1),X
290,IS1,20180701,dart_CumulativeLossPreviouslyRecognisedInOtherComprehensiveIncomeArisingFromReclassificationOfFinancialAssetsOutOfFairValueThroughOtherComprehensiveIncomeIntoFairValueThroughProfitOrLossMeasurementCategory,CumulativeLossPreviouslyRecognisedInOtherComprehensiveIncomeArisingFromReclassificationOfFinancialAssetsOutOfFairValueThroughOtherComprehensiveIncomeIntoFairValueThroughProfitOrLossMeasurementCategory,기타포괄손익-공정가치에서 당기손익-공정가치 측정 금융자산으로 재분류시 기타포괄손익누적액 중 당기손익으로 재분류되는 손실,Cumulative loss previously recognised in other comprehensive income arising from reclassification of financial assets out of fair value through other comprehensive income into fair value through profit or loss measurement category,K-IFRS 1001 문단 82 (3-2),X
291,IS1,20180701,dart_HedgingLossesForHedgeOfGroupOfItemsWithOffsettingRiskPositions,HedgingLossesForHedgeOfGroupOfItemsWithOffsettingRiskPositions,순포지션 위험회피손실,Hedging losses for hedge of group of items with offsetting risk positions,K-IFRS 1107 문단 24C (2)(바),X
292,IS1,20180701,dart_MiscellaneousLosses,MiscellaneousLosses,잡손실,Miscellaneous Losses,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
293,IS1,20180701,ifrs_FinanceIncome,FinanceIncome,금융수익,Finance income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
294,IS1,20180701,dart_InterestIncomeFinanceIncome,InterestIncomeFinanceIncome,이자수익,Interest income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
295,IS1,20180701,dart_GainsOnSaleOfInvestmentsInAssociatesFinancialIncome,GainsOnSaleOfInvestmentsInAssociatesFinancialIncome,관계기업/공동기업투자처분이익(금융수익),Gains on sale of investments in associates financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
296,IS1,20180701,dart_GainsFromFinancialGuaranteeFinancialIncome,GainsFromFinancialGuaranteeFinancialIncome,금융보증(계약)수익,Gains from financial guarantee financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
297,IS1,20180701,dart_OtherFinancialIncome,OtherFinancialIncome,기타금융수익,Other financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
298,IS1,20180701,dart_GainsOnDisposalsOfShortTermFinancialInstrumentsFinancialIncome,GainsOnDisposalsOfShortTermFinancialInstrumentsFinancialIncome,단기금융상품처분이익(금융수익),Gains on disposals of short-term financial instruments financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
299,IS1,20180701,dart_GainsOnValuationOfShortTermFinancialInstrumentsFinancialIncome,GainsOnValuationOfShortTermFinancialInstrumentsFinancialIncome,단기금융상품평가이익(금융수익),Gains on valuation of short-term financial instruments financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
300,IS1,20180701,dart_GainsOnDisposalsOfHeldForTradingFinancialAssetsFinancialIncome,GainsOnDisposalsOfHeldForTradingFinancialAssetsFinancialIncome,단기매매금융자산처분이익(금융수익),Gains on disposals of held for trading financial assets financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
301,IS1,20180701,dart_GainsOnValuationOfHeldForTradingFinancialAssetsFinancialIncome,GainsOnValuationOfHeldForTradingFinancialAssetsFinancialIncome,단기매매금융자산평가이익(금융수익),Gains on valuation of held for trading financial assets financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
302,IS1,20180701,dart_GainsOnValuationOfShortTermInvestmentAssetsFinancialIncome,GainsOnValuationOfShortTermInvestmentAssetsFinancialIncome,단기투자자산평가이익(금융수익),Gains on valuation of short-term investment assets financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
303,IS1,20180701,dart_GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,GainsOnDisposalsOfFairValueFinancialAssetFinancialIncome,당기손익인식금융자산처분이익(금융수익),Gains on disposals of fair value financial asset financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
304,IS1,20180701,dart_GainsOnValuationOfFairValueFinancialAssetFinancialIncome,GainsOnValuationOfFairValueFinancialAssetFinancialIncome,당기손익인식금융자산평가이익(금융수익),Gains on valuation of fair value financial asset financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
305,IS1,20180701,dart_ReversalsOfImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialIncome,ReversalsOfImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialIncome,매도가능금융자산손상차손환입(금융수익),Reversals of impairment losses on available for sale financial assets financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
306,IS1,20180701,dart_GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,GainsOnDisposalsOfAvailableForSaleFinancialAssetsFinancialIncome,매도가능금융자산처분이익(금융수익),Gains on disposals of available for sale financial assets financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
307,IS1,20180701,dart_DividendIncome,DividendIncome,배당금수익(금융수익),Dividend Income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
308,IS1,20180701,dart_GainsFromRedemptionOfBondsFinancialIncome,GainsFromRedemptionOfBondsFinancialIncome,사채상환이익(금융수익),Gains from redemption of bonds financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
309,IS1,20180701,dart_GainsOnForeignExchangeTranslationsFinancialIncome,GainsOnForeignExchangeTranslationsFinancialIncome,외화환산이익(금융수익),Gains on foreign exchange translations financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
310,IS1,20180701,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,GainsOnForeignCurrencyTransactionsFiancialIncome,외환차익(금융수익),Gains on foreign currency transactions fiancial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
311,IS1,20180701,dart_GainsOnExemptionOfDebtsFinancialIncome,GainsOnExemptionOfDebtsFinancialIncome,채무면제이익(금융수익),Gains on exemption of debts financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
312,IS1,20180701,dart_GainsOnAdjustmentOfDebtsFinancialIncome,GainsOnAdjustmentOfDebtsFinancialIncome,채무조정이익(금융수익),Gains on adjustment of debts financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
313,IS1,20180701,dart_GainsOnTransactionOfForeignExchangeForwardFinancialIncome,GainsOnTransactionOfForeignExchangeForwardFinancialIncome,통화선도거래이익(금융수익),Gains on transaction of foreign exchange forward financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
314,IS1,20180701,dart_GainsOnValuationOfForeignExchangeForwardFinancialIncome,GainsOnValuationOfForeignExchangeForwardFinancialIncome,통화선도평가이익(금융수익),Gains on valuation of foreign exchange forward financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
315,IS1,20180701,dart_GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,GainsOnTransactionOfDerivativeFinancialInstrumentsFinancialIncome,파생상품거래이익(금융수익),Gains on transaction of derivative financial instruments financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
316,IS1,20180701,dart_GainsOnValuationOfDerivativeLiabilitiesFinancialIncome,GainsOnValuationOfDerivativeLiabilitiesFinancialIncome,파생부채평가이익(금융수익),Gains on valuation of derivative liabilities financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
317,IS1,20180701,dart_GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,GainsOnValuationOfDerivativeFinancialInstrumentsFinancialIncome,파생상품평가이익(금융수익),Gains on valuation of derivative financial instruments financial income,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
318,IS1,20180701,ifrs_FinanceCosts,FinanceCosts,금융원가,Finance costs,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 82",(X)
319,IS1,20180701,dart_InterestExpenseFinanceExpense,InterestExpenseFinanceExpense,이자비용,Interest expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
320,IS1,20180701,dart_LossesFromFinancialGuaranteeFinanceExpense,LossesFromFinancialGuaranteeFinanceExpense,금융보증비용(손실),Losses from financial guarantee finance expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
321,IS1,20180701,dart_FinancialCommissions,FinancialCommissions,금융지급수수료,Financial commissions,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
322,IS1,20180701,dart_OtherFinancialExpenses,OtherFinancialExpenses,기타금융비용,Other financial expenses,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
323,IS1,20180701,dart_LossesOnDisposalsOfHeldForTradingFinancialAssetsFinancialExpense,LossesOnDisposalsOfHeldForTradingFinancialAssetsFinancialExpense,단기매매금융자산처분손실(금융원가),Losses on disposals of held for trading financial assets financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
324,IS1,20180701,dart_LossesOnValuationOfHeldForTradingFinancialAssetsFinancialExpense,LossesOnValuationOfHeldForTradingFinancialAssetsFinancialExpense,단기매매금융자산평가손실(금융원가),Losses on valuation of held for trading financial assets financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
325,IS1,20180701,dart_LossesOnDisposalsOfShortTermInvestmentAssetsFinancialExpense,LossesOnDisposalsOfShortTermInvestmentAssetsFinancialExpense,단기투자자산처분손실(금융원가),Losses on disposals of short-term investment assets financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
326,IS1,20180701,dart_LossesOnValuationOfShortTermInvestmentAssetsFinancialExpense,LossesOnValuationOfShortTermInvestmentAssetsFinancialExpense,단기투자자산평가손실(금융원가),Losses on valuation of short-term investment assets financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
327,IS1,20180701,dart_LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,LossesOnDisposalsOfFairValueFinancialAssetFinancialExpense,당기손익인식금융자산처분손실(금융원가),Losses on disposals of fair value financial asset financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
328,IS1,20180701,dart_LossesOnValuationOfFairValueFinancialAssetFinancialExpense,LossesOnValuationOfFairValueFinancialAssetFinancialExpense,당기손익인식금융자산평가손실(금융원가),Losses on valuation of fair value financial asset financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
329,IS1,20180701,dart_ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,ImpairmentLossesOnAvailableForSaleFinancialAssetsFinancialExpense,매도가능금융자산손상차손(금융원가),Impairment losses on available for sale financial assets financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
330,IS1,20180701,dart_LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,LossesOnDisposalsOfAvailableForSaleFinancialAssetsFinancialExpense,매도가능금융자산처분손실(금융원가),Losses on disposals of available for sale financial assets financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
331,IS1,20180701,dart_LossesOnDispositionOfReceivablesFinancialExpense,LossesOnDispositionOfReceivablesFinancialExpense,매출채권처분손실(금융원가),Losses on disposition of receivables financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
332,IS1,20180701,dart_FinancialGuaranteeFinancialExpense,FinancialGuaranteeFinancialExpense,보증료(금융원가),Financial guarantee financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
333,IS1,20180701,dart_LossesFromRedemptionOfBondsFinancialExpense,LossesFromRedemptionOfBondsFinancialExpense,사채상환손실(금융원가),Losses from redemption of bonds financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
334,IS1,20180701,dart_LossesFromAdjustmentOfBondsFinancialExpense,LossesFromAdjustmentOfBondsFinancialExpense,사채조정손실(금융원가),Losses from adjustment of bonds financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
335,IS1,20180701,dart_LossesOnForeignExchangeTranslationsFinancialExpense,LossesOnForeignExchangeTranslationsFinancialExpense,외화환산손실(금융원가),Losses on foreign exchange translations financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
336,IS1,20180701,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,LossesOnForeignCurrencyTransactionsFiancialExpense,외환차손(금융원가),Losses on foreign currency transactions fiancial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86",X
337,IS1,20180701,dart_LossesOnTransactionOfForeignExchangeForwardFinancialExpense,LossesOnTransactionOfForeignExchangeForwardFinancialExpense,통화선도거래손실(금융원가),Losses on transaction of foreign exchange forward financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
338,IS1,20180701,dart_LossesOnValuationOfForeignExchangeForwardFiancialExpense,LossesOnValuationOfForeignExchangeForwardFiancialExpense,통화선도평가손실(금융원가),Losses on valuation of foreign exchange forward fiancial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
339,IS1,20180701,dart_LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,LossesOnTransactionOfDerivativeFinancialInstrumentsFinancialExpense,파생상품거래손실(금융원가),Losses on transaction of derivative financial instruments financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
340,IS1,20180701,dart_LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,LossesOnValuationOfDerivativeFinancialInstrumentsFinancialExpense,파생상품평가손실(금융원가),Losses on valuation of derivative financial instruments financial expense,"K-IFRS 1001 문단 103, K-IFRS 1001 문단 85, K-IFRS 1001 문단 86, K-IFRS 1107 문단 20",X
341,IS1,20180701,ifrs_GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,GainsArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,상각후원가로 측정하는 금융자산의 제거로부터 발생한 이익,Gains arising from derecognition of financial assets measured at amortised cost,K-IFRS 1107 문단 20 (1),X
342,IS1,20180701,ifrs_LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,LossesArisingFromDerecognitionOfFinancialAssetsMeasuredAtAmortisedCost,상각후원가로 측정하는 금융자산의 제거로부터 발생한 손실,Losses arising from derecognition of financial assets measured at amortised cost,K-IFRS 1107 문단 20 (1),(X)
343,IS1,20180701,ifrs_DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,DifferenceBetweenCarryingAmountOfNoncashAssetsDistributedAndCarryingAmountOfDividendsPayable,분배할 비현금자산의 장부금액과 미지급배당금의 장부금액의 차이,Difference between carrying amount of non-cash assets distributed and carrying amount of dividends payable,"K-IFRS 2117 문단 15,",(X)
344,IS1,20180701,ifrs_GainsLossesOnNetMonetaryPosition,GainsLossesOnNetMonetaryPosition,순화폐성자산에 대한 이익(손실),Gains (losses) on net monetary position,"K-IFRS 1029 문단 9,",X
345,IS1,20180701,ifrs_GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,GainsLossesArisingFromDifferenceBetweenPreviousCarryingAmountAndFairValueOfFinancialAssetsReclassifiedAsMeasuredAtFairValue,공정가치로 측정된 재분류된 금융자산의 전기 장부금액과 공정가치의 차이로부터 발생한 이익(손실),Gains (losses) arising from difference between previous carrying amount and fair value of financial assets reclassified as measured at fair value,K-IFRS 1107 문단 20 (1),X
346,IS1,20180701,ifrs_ProfitLossBeforeTax,ProfitLossBeforeTax,법인세비용차감전순이익(손실),Profit (loss) before tax,"K-IFRS 1001 문단 102, 103",X
347,IS1,20180701,ifrs_IncomeTaxExpenseContinuingOperations,IncomeTaxExpenseContinuingOperations,법인세비용,Income tax expense,K-IFRS 1012 문단 79,(X)
348,IS1,20180701,ifrs_ProfitLossFromContinuingOperations,ProfitLossFromContinuingOperations,계속영업이익(손실),Profit (loss) from continuing operations,K-IFRS 1105 문단 33,X
349,IS1,20180701,ifrs_ProfitLossFromDiscontinuedOperations,ProfitLossFromDiscontinuedOperations,중단영업이익(손실),Profit (loss) from discontinued operations,K-IFRS 1105 문단 33,X
350,IS1,20180701,ifrs_ProfitLoss,ProfitLoss,당기순이익(손실),Profit (loss),K-IFRS 1001 문단 81A,
351,IS1,20180701,ifrs_ProfitLossAttributableToAbstract,ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],"Profit (loss), attributable to [abstract]",K-IFRS 1001 문단 81B,
352,IS1,20180701,ifrs_ProfitLossAttributableToOwnersOfParent,ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),"Profit (loss), attributable to owners of parent",K-IFRS 1001 문단 81B,
353,IS1,20180701,ifrs_ProfitLossAttributableToNoncontrollingInterests,ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),"Profit (loss), attributable to non-controlling interests",K-IFRS 1001 문단 81B,
354,IS1,20180701,ifrs_EarningsPerShareAbstract,EarningsPerShareAbstract,주당이익 [abstract],Earnings per share [abstract],K-IFRS 1033 문단 4,
355,IS1,20180701,ifrs_BasicEarningsLossPerShare,BasicEarningsLossPerShare,기본주당이익(손실),Basic earnings (loss) per share,K-IFRS 1033 문단 9,
356,IS1,20180701,ifrs_BasicEarningsLossPerShareFromContinuingOperations,BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),Basic earnings (loss) per share from continuing operations,K-IFRS 1033 문단 66,X
357,IS1,20180701,ifrs_BasicEarningsLossPerShareFromDiscontinuedOperations,BasicEarningsLossPerShareFromDiscontinuedOperations,중단영업기본주당이익(손실),Basic earnings (loss) per share from discontinued operations,K-IFRS 1033 문단 68,X
358,IS1,20180701,ifrs_DilutedEarningsLossPerShare,DilutedEarningsLossPerShare,희석주당이익(손실),Diluted earnings (loss) per share,K-IFRS 1033 문단 30,
359,IS1,20180701,ifrs_DilutedEarningsLossPerShareFromContinuingOperations,DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),Diluted earnings (loss) per share from continuing operations,K-IFRS 1033 문단 66,X
360,IS1,20180701,ifrs_DilutedEarningsLossPerShareFromDiscontinuedOperations,DilutedEarningsLossPerShareFromDiscontinuedOperations,중단영업희석주당이익(손실),Diluted earnings (loss) per share from discontinued operations,K-IFRS 1033 문단 68,X
